ID_wystepowania,ID_Zawodnika,ID_Regat,ID_wariantu_klubu,WynikWRegatach,Trening
,81240063,66750266,20193720.0,,
,48204045,66750266,20193720.0,,
,8499409,66750266,20193720.0,,
,82325033,66750266,20193720.0,,
,61838003,66750266,94762767.0,,
,52111469,66750266,94762767.0,,
,22978926,66750266,94762767.0,,
,16784347,66750266,94762767.0,,
,50933544,66750266,32084212.0,,
,33305205,66750266,32084212.0,,
,21913805,66750266,32084212.0,,
,48092005,66750266,32084212.0,,
,76027076,66750266,32084212.0,,
,95849184,66750266,32084212.0,,
,60153375,66750266,93352367.0,,
,24307135,66750266,93352367.0,,
,60557330,66750266,93352367.0,,
,35452913,66750266,93352367.0,,
,31221524,66750266,93352367.0,,
,93841623,66750266,43499430.0,,
,37387840,66750266,43499430.0,,
,70014022,66750266,43499430.0,,
,96269851,66750266,43499430.0,,
,43098518,66750266,43499430.0,,
,86467729,66750266,54029406.0,,
,1644879,66750266,54029406.0,,
,278144,66750266,54029406.0,,
,6883088,66750266,54029406.0,,
,69817650,66750266,54029406.0,,
,71589137,66750266,75229146.0,,
,88404478,66750266,75229146.0,,
,86014501,66750266,75229146.0,,
,13647562,66750266,75229146.0,,
,83892341,66750266,75229146.0,,
,65426102,66750266,75229146.0,,
,73728079,66750266,24653760.0,,
,45466641,66750266,24653760.0,,
,73821741,66750266,24653760.0,,
,38863535,66750266,24653760.0,,
,97775821,66750266,24653760.0,,
,15603428,66750266,88548085.0,,
,94977439,66750266,88548085.0,,
,52138719,66750266,88548085.0,,
,66228283,66750266,88548085.0,,
,39985598,66750266,88548085.0,,
,69935946,66750266,88548085.0,,
,38692380,66750266,88548085.0,,
,21665175,66750266,89450984.0,,
,61999083,66750266,89450984.0,,
,67917096,66750266,89450984.0,,
,55877890,66750266,89450984.0,,
,9574951,66750266,68665036.0,,
,36838735,66750266,68665036.0,,
,32257615,66750266,68665036.0,,
,10463259,66750266,68665036.0,,
,80560727,66750266,16719099.0,,
,16386823,66750266,16719099.0,,
,49449500,66750266,16719099.0,,
,21737312,66750266,16719099.0,,
,8649496,66750266,16719099.0,,
,55887803,66750266,96948674.0,,
,26263252,66750266,96948674.0,,
,81311454,66750266,96948674.0,,
,24449860,66750266,96948674.0,,
,4400026,66750266,87312442.0,,
,51135775,66750266,87312442.0,,
,15521977,66750266,87312442.0,,
,37259599,66750266,87312442.0,,
,16159472,66750266,2427462.0,,
,65089759,66750266,2427462.0,,
,11120520,66750266,2427462.0,,
,58147240,66750266,2427462.0,,
,90931025,66750266,37025542.0,,
,47496297,66750266,37025542.0,,
,24283626,66750266,37025542.0,,
,15897980,66750266,37025542.0,,
,56799050,66750266,62941916.0,,
,26079844,66750266,62941916.0,,
,92539064,66750266,62941916.0,,
,69076610,66750266,62941916.0,,
,40911107,66750266,99914577.0,,
,45905168,66750266,99914577.0,,
,99260284,66750266,99914577.0,,
,86155387,66750266,99914577.0,,
,62687687,79701472,22870948.0,,
,99733046,79701472,22870948.0,,
,94801578,79701472,22870948.0,,
,87762857,79701472,22870948.0,,
,96729503,79701472,16709889.0,,
,64979107,79701472,16709889.0,,
,98317800,79701472,16709889.0,,
,21036330,79701472,16709889.0,,
,27446283,79701472,77605514.0,,
,36347990,79701472,77605514.0,,
,79147169,79701472,77605514.0,,
,33525241,79701472,77605514.0,,
,29990326,79701472,66190843.0,,
,78724856,79701472,66190843.0,,
,56072477,79701472,66190843.0,,
,72602300,79701472,66190843.0,,
,71770689,79701472,91023766.0,,
,29400420,79701472,91023766.0,,
,68864510,79701472,91023766.0,,
,69738467,79701472,91023766.0,,
,95363125,79701472,91023766.0,,
,52924222,79701472,35905966.0,,
,56573294,79701472,35905966.0,,
,30063637,79701472,35905966.0,,
,50158144,79701472,35905966.0,,
,45454244,79701472,35905966.0,,
,78820173,79701472,95180475.0,,
,2079438,79701472,95180475.0,,
,80272718,79701472,95180475.0,,
,67888989,79701472,95180475.0,,
,30361046,79701472,66934318.0,,
,15853445,79701472,66934318.0,,
,28355271,79701472,66934318.0,,
,60313871,79701472,66934318.0,,
,56575282,79701472,49016370.0,,
,42113934,79701472,49016370.0,,
,60638031,79701472,49016370.0,,
,15559808,79701472,49016370.0,,
,56240541,79701472,85311650.0,,
,13480581,79701472,85311650.0,,
,74460774,79701472,85311650.0,,
,35294268,79701472,85311650.0,,
,82362175,79701472,24214318.0,,
,68160068,79701472,24214318.0,,
,2601478,79701472,24214318.0,,
,88743461,79701472,24214318.0,,
,2747521,79701472,24214318.0,,
,978157,79701472,24214318.0,,
,99283841,79701472,53003010.0,,
,2508201,79701472,53003010.0,,
,49997823,79701472,53003010.0,,
,41738367,79701472,53003010.0,,
,85957211,79701472,53003010.0,,
,28374567,79701472,60467964.0,,
,2248904,79701472,60467964.0,,
,66969175,79701472,60467964.0,,
,28164958,79701472,60467964.0,,
,23299892,79701472,60467964.0,,
,17281960,79701472,47712969.0,,
,30986928,79701472,47712969.0,,
,64209255,79701472,47712969.0,,
,43318486,79701472,47712969.0,,
,52636159,79701472,23168504.0,,
,60534882,79701472,23168504.0,,
,45152375,79701472,23168504.0,,
,34544875,79701472,23168504.0,,
,21031157,79701472,23168504.0,,
,75356731,79701472,6377109.0,,
,35352911,79701472,6377109.0,,
,12795529,79701472,6377109.0,,
,82504240,79701472,6377109.0,,
,13757277,79701472,35560429.0,,
,95416000,79701472,35560429.0,,
,43405293,79701472,35560429.0,,
,19912444,79701472,35560429.0,,
,64580098,79701472,30762817.0,,
,56650447,79701472,30762817.0,,
,68991758,79701472,30762817.0,,
,73294576,79701472,30762817.0,,
,70877071,79701472,30762817.0,,
,81240063,72158401,20193720.0,,
,48204045,72158401,20193720.0,,
,34027266,72158401,20193720.0,,
,8499409,72158401,20193720.0,,
,61838003,72158401,94762767.0,,
,17046182,72158401,94762767.0,,
,3651790,72158401,94762767.0,,
,52111469,72158401,94762767.0,,
,50933544,72158401,32084212.0,,
,33305205,72158401,32084212.0,,
,21913805,72158401,32084212.0,,
,48092005,72158401,32084212.0,,
,76027076,72158401,32084212.0,,
,95849184,72158401,32084212.0,,
,60153375,72158401,93352367.0,,
,60557330,72158401,93352367.0,,
,35452913,72158401,93352367.0,,
,31221524,72158401,93352367.0,,
,93841623,72158401,43499430.0,,
,37387840,72158401,43499430.0,,
,70014022,72158401,43499430.0,,
,43098518,72158401,43499430.0,,
,96269851,72158401,43499430.0,,
,86467729,72158401,54029406.0,,
,1644879,72158401,54029406.0,,
,77015976,72158401,54029406.0,,
,69817650,72158401,54029406.0,,
,65426102,72158401,75229146.0,,
,71589137,72158401,75229146.0,,
,88404478,72158401,75229146.0,,
,13647562,72158401,75229146.0,,
,83892341,72158401,75229146.0,,
,73728079,72158401,24653760.0,,
,45466641,72158401,24653760.0,,
,73821741,72158401,24653760.0,,
,38863535,72158401,24653760.0,,
,15603428,72158401,88548085.0,,
,94977439,72158401,88548085.0,,
,52138719,72158401,88548085.0,,
,66228283,72158401,88548085.0,,
,39985598,72158401,88548085.0,,
,69935946,72158401,88548085.0,,
,21665175,72158401,89450984.0,,
,61999083,72158401,89450984.0,,
,67917096,72158401,89450984.0,,
,18250325,72158401,89450984.0,,
,9574951,72158401,68665036.0,,
,32257615,72158401,68665036.0,,
,10463259,72158401,68665036.0,,
,34286614,72158401,68665036.0,,
,36838735,72158401,68665036.0,,
,80560727,72158401,16719099.0,,
,16386823,72158401,16719099.0,,
,49449500,72158401,16719099.0,,
,21737312,72158401,16719099.0,,
,8649496,72158401,16719099.0,,
,55887803,72158401,96948674.0,,
,26263252,72158401,96948674.0,,
,81311454,72158401,96948674.0,,
,24449860,72158401,96948674.0,,
,4400026,72158401,87312442.0,,
,51135775,72158401,87312442.0,,
,15521977,72158401,87312442.0,,
,37259599,72158401,87312442.0,,
,8752163,72158401,2427462.0,,
,65089759,72158401,2427462.0,,
,7519675,72158401,2427462.0,,
,58147240,72158401,2427462.0,,
,47499738,72158401,37025542.0,,
,24283626,72158401,37025542.0,,
,15897980,72158401,37025542.0,,
,47496297,72158401,37025542.0,,
,56799050,72158401,62941916.0,,
,26079844,72158401,62941916.0,,
,92539064,72158401,62941916.0,,
,69076610,72158401,62941916.0,,
,7897917,72158401,99914577.0,,
,32087038,72158401,99914577.0,,
,6236001,72158401,99914577.0,,
,55877890,72158401,99914577.0,,
,52636159,86083690,50479116.0,,
,39833429,86083690,50479116.0,,
,83818446,86083690,50479116.0,,
,34544875,86083690,50479116.0,,
,21031157,86083690,50479116.0,,
,59502195,86083690,66482565.0,,
,60037556,86083690,66482565.0,,
,21737312,86083690,66482565.0,,
,19467112,86083690,66482565.0,,
,60153375,86083690,93352367.0,,
,24307135,86083690,93352367.0,,
,43098518,86083690,93352367.0,,
,60557330,86083690,93352367.0,,
,35452913,86083690,93352367.0,,
,33330900,86083690,93352367.0,,
,95127241,86083690,93352367.0,,
,19858163,86083690,74138089.0,,
,27988605,86083690,74138089.0,,
,38090223,86083690,74138089.0,,
,99936909,86083690,74138089.0,,
,3888095,86083690,35905966.0,,
,56573294,86083690,35905966.0,,
,50158144,86083690,35905966.0,,
,51345164,86083690,35905966.0,,
,91699042,86083690,35905966.0,,
,54750686,86083690,4753566.0,,
,73305027,86083690,4753566.0,,
,8097623,86083690,4753566.0,,
,22748409,86083690,4753566.0,,
,62233020,86083690,49016370.0,,
,4869592,86083690,49016370.0,,
,39069308,86083690,49016370.0,,
,40519863,86083690,49016370.0,,
,62687687,86083690,22870948.0,,
,45466641,86083690,22870948.0,,
,94801578,86083690,22870948.0,,
,87762857,86083690,22870948.0,,
,28374567,86083690,89956687.0,,
,55618592,86083690,89956687.0,,
,66969175,86083690,89956687.0,,
,89701494,86083690,89956687.0,,
,6097295,86083690,89956687.0,,
,88733739,86083690,45182694.0,,
,51891737,86083690,45182694.0,,
,23681485,86083690,45182694.0,,
,54766168,86083690,45182694.0,,
,55529454,86083690,5017328.0,,
,2079438,86083690,5017328.0,,
,26263252,86083690,5017328.0,,
,11795008,86083690,5017328.0,,
,92308303,86083690,5017328.0,,
,90174955,86083690,65777980.0,,
,82325033,86083690,65777980.0,,
,34027266,86083690,65777980.0,,
,63392407,86083690,65777980.0,,
,56240541,86083690,37025542.0,,
,5251190,86083690,37025542.0,,
,28072309,86083690,37025542.0,,
,6236001,86083690,37025542.0,,
,62687687,16117658,22870948.0,,
,94801578,16117658,22870948.0,,
,87762857,16117658,22870948.0,,
,27988605,16117658,22870948.0,,
,96729503,16117658,16709889.0,,
,64979107,16117658,16709889.0,,
,98317800,16117658,16709889.0,,
,21036330,16117658,16709889.0,,
,27446283,16117658,77605514.0,,
,36347990,16117658,77605514.0,,
,11145436,16117658,77605514.0,,
,79147169,16117658,77605514.0,,
,92713058,16117658,66190843.0,,
,78724856,16117658,66190843.0,,
,56072477,16117658,66190843.0,,
,72602300,16117658,66190843.0,,
,71770689,16117658,91023766.0,,
,29400420,16117658,91023766.0,,
,69738467,16117658,91023766.0,,
,95363125,16117658,91023766.0,,
,52924222,16117658,35905966.0,,
,30063637,16117658,35905966.0,,
,50158144,16117658,35905966.0,,
,56573294,16117658,35905966.0,,
,45454244,16117658,35905966.0,,
,78820173,16117658,95180475.0,,
,6918556,16117658,95180475.0,,
,69059518,16117658,95180475.0,,
,80272718,16117658,95180475.0,,
,67888989,16117658,95180475.0,,
,30361046,16117658,66934318.0,,
,25524724,16117658,66934318.0,,
,26587170,16117658,66934318.0,,
,15853445,16117658,66934318.0,,
,22260089,16117658,49016370.0,,
,12556542,16117658,49016370.0,,
,16925860,16117658,49016370.0,,
,74344772,16117658,49016370.0,,
,56240541,16117658,85311650.0,,
,54987655,16117658,85311650.0,,
,13642507,16117658,85311650.0,,
,46004647,16117658,85311650.0,,
,2601478,16117658,24214318.0,,
,68160068,16117658,24214318.0,,
,2747521,16117658,24214318.0,,
,978157,16117658,24214318.0,,
,82362175,16117658,24214318.0,,
,99283841,16117658,53003010.0,,
,2508201,16117658,53003010.0,,
,49997823,16117658,53003010.0,,
,41738367,16117658,53003010.0,,
,85957211,16117658,53003010.0,,
,28374567,16117658,60467964.0,,
,2248904,16117658,60467964.0,,
,89701494,16117658,60467964.0,,
,28164958,16117658,60467964.0,,
,66969175,16117658,60467964.0,,
,17281960,16117658,47712969.0,,
,24614586,16117658,47712969.0,,
,64209255,16117658,47712969.0,,
,43318486,16117658,47712969.0,,
,52636159,16117658,23168504.0,,
,60534882,16117658,23168504.0,,
,45152375,16117658,23168504.0,,
,21031157,16117658,23168504.0,,
,75356731,16117658,6377109.0,,
,35352911,16117658,6377109.0,,
,12795529,16117658,6377109.0,,
,82504240,16117658,6377109.0,,
,13757277,16117658,35560429.0,,
,43405293,16117658,35560429.0,,
,95416000,16117658,35560429.0,,
,75895759,16117658,35560429.0,,
,64580098,16117658,30762817.0,,
,56650447,16117658,30762817.0,,
,68991758,16117658,30762817.0,,
,73294576,16117658,30762817.0,,
,70877071,16117658,30762817.0,,
,60153375,28212392,93352367.0,,
,43098518,28212392,93352367.0,,
,60557330,28212392,93352367.0,,
,64626101,28212392,93352367.0,,
,95127241,28212392,93352367.0,,
,24307135,28212392,93352367.0,,
,28374567,28212392,89956687.0,,
,55618592,28212392,89956687.0,,
,66969175,28212392,89956687.0,,
,89701494,28212392,89956687.0,,
,6097295,28212392,89956687.0,,
,54750686,28212392,4753566.0,,
,8097623,28212392,4753566.0,,
,22748409,28212392,4753566.0,,
,73305027,28212392,4753566.0,,
,91355346,28212392,22870948.0,,
,45466641,28212392,22870948.0,,
,50866729,28212392,22870948.0,,
,94801578,28212392,22870948.0,,
,16286562,28212392,5017328.0,,
,26263252,28212392,5017328.0,,
,34703753,28212392,5017328.0,,
,99215395,28212392,5017328.0,,
,90174955,28212392,65777980.0,,
,82325033,28212392,65777980.0,,
,34027266,28212392,65777980.0,,
,63392407,28212392,65777980.0,,
,88733739,28212392,45182694.0,,
,51891737,28212392,45182694.0,,
,23681485,28212392,45182694.0,,
,54766168,28212392,45182694.0,,
,19858163,28212392,74138089.0,,
,38090223,28212392,74138089.0,,
,27988605,28212392,74138089.0,,
,77690632,28212392,74138089.0,,
,59502195,28212392,66482565.0,,
,21737312,28212392,66482565.0,,
,19467112,28212392,66482565.0,,
,2788509,28212392,66482565.0,,
,52636159,28212392,50479116.0,,
,39833429,28212392,50479116.0,,
,83818446,28212392,50479116.0,,
,21031157,28212392,50479116.0,,
,56240541,28212392,37025542.0,,
,5251190,28212392,37025542.0,,
,28072309,28212392,37025542.0,,
,6236001,28212392,37025542.0,,
,38683625,28212392,7895165.0,,
,95508896,28212392,7895165.0,,
,8606756,28212392,7895165.0,,
,24371813,28212392,7895165.0,,
,71963105,28212392,7895165.0,,
,50285431,28212392,35905966.0,,
,51345164,28212392,35905966.0,,
,9649165,28212392,35905966.0,,
,51690174,28212392,35905966.0,,
,62513506,28212392,35905966.0,,
,3888095,28212392,35905966.0,,
,62233020,28212392,49016370.0,,
,4869592,28212392,49016370.0,,
,2136837,28212392,49016370.0,,
,40519863,28212392,49016370.0,,
,91355346,87373489,22870948.0,,
,50866729,87373489,22870948.0,,
,94801578,87373489,22870948.0,,
,27988605,87373489,22870948.0,,
,96729503,87373489,16709889.0,,
,64979107,87373489,16709889.0,,
,26859950,87373489,16709889.0,,
,98317800,87373489,16709889.0,,
,29990326,87373489,66190843.0,,
,78724856,87373489,66190843.0,,
,56072477,87373489,66190843.0,,
,72602300,87373489,66190843.0,,
,27446283,87373489,77605514.0,,
,36347990,87373489,77605514.0,,
,11145436,87373489,77605514.0,,
,79147169,87373489,77605514.0,,
,71770689,87373489,91023766.0,,
,29400420,87373489,91023766.0,,
,21159438,87373489,91023766.0,,
,69738467,87373489,91023766.0,,
,95363125,87373489,91023766.0,,
,52924222,87373489,35905966.0,,
,56573294,87373489,35905966.0,,
,50158144,87373489,35905966.0,,
,45454244,87373489,35905966.0,,
,78820173,87373489,95180475.0,,
,6918556,87373489,95180475.0,,
,95297254,87373489,95180475.0,,
,80272718,87373489,95180475.0,,
,67888989,87373489,95180475.0,,
,30361046,87373489,66934318.0,,
,65824952,87373489,66934318.0,,
,25524724,87373489,66934318.0,,
,15853445,87373489,66934318.0,,
,55567527,87373489,49016370.0,,
,12556542,87373489,49016370.0,,
,16925860,87373489,49016370.0,,
,22260089,87373489,49016370.0,,
,45949861,87373489,85311650.0,,
,54987655,87373489,85311650.0,,
,13642507,87373489,85311650.0,,
,46004647,87373489,85311650.0,,
,2601478,87373489,24214318.0,,
,68160068,87373489,24214318.0,,
,2747521,87373489,24214318.0,,
,978157,87373489,24214318.0,,
,82362175,87373489,24214318.0,,
,99283841,87373489,53003010.0,,
,2508201,87373489,53003010.0,,
,49997823,87373489,53003010.0,,
,41738367,87373489,53003010.0,,
,85957211,87373489,53003010.0,,
,28374567,87373489,60467964.0,,
,2248904,87373489,60467964.0,,
,89701494,87373489,60467964.0,,
,28164958,87373489,60467964.0,,
,66969175,87373489,60467964.0,,
,17281960,87373489,47712969.0,,
,24614586,87373489,47712969.0,,
,64209255,87373489,47712969.0,,
,43318486,87373489,47712969.0,,
,52636159,87373489,23168504.0,,
,60534882,87373489,23168504.0,,
,45152375,87373489,23168504.0,,
,21031157,87373489,23168504.0,,
,64580098,87373489,30762817.0,,
,56650447,87373489,30762817.0,,
,68991758,87373489,30762817.0,,
,73294576,87373489,30762817.0,,
,70877071,87373489,30762817.0,,
,75356731,87373489,6377109.0,,
,35352911,87373489,6377109.0,,
,12795529,87373489,6377109.0,,
,82504240,87373489,6377109.0,,
,43405293,87373489,35560429.0,,
,95416000,87373489,35560429.0,,
,53424240,87373489,35560429.0,,
,19912444,87373489,35560429.0,,
,81240063,14732889,20193720.0,,
,48204045,14732889,20193720.0,,
,82325033,14732889,20193720.0,,
,8499409,14732889,20193720.0,,
,61838003,14732889,94762767.0,,
,57241578,14732889,94762767.0,,
,3651790,14732889,94762767.0,,
,5797727,14732889,94762767.0,,
,52111469,14732889,94762767.0,,
,50933544,14732889,32084212.0,,
,33305205,14732889,32084212.0,,
,21913805,14732889,32084212.0,,
,48092005,14732889,32084212.0,,
,76027076,14732889,32084212.0,,
,95849184,14732889,32084212.0,,
,60153375,14732889,93352367.0,,
,24307135,14732889,93352367.0,,
,60557330,14732889,93352367.0,,
,35452913,14732889,93352367.0,,
,31221524,14732889,93352367.0,,
,93841623,14732889,43499430.0,,
,37387840,14732889,43499430.0,,
,96269851,14732889,43499430.0,,
,72268290,14732889,43499430.0,,
,36451684,14732889,43499430.0,,
,70014022,14732889,43499430.0,,
,86467729,14732889,54029406.0,,
,1644879,14732889,54029406.0,,
,278144,14732889,54029406.0,,
,69817650,14732889,54029406.0,,
,6883088,14732889,54029406.0,,
,71589137,14732889,75229146.0,,
,88404478,14732889,75229146.0,,
,86014501,14732889,75229146.0,,
,13647562,14732889,75229146.0,,
,83892341,14732889,75229146.0,,
,73728079,14732889,24653760.0,,
,73821741,14732889,24653760.0,,
,45466641,14732889,24653760.0,,
,38863535,14732889,24653760.0,,
,15603428,14732889,88548085.0,,
,94977439,14732889,88548085.0,,
,66228283,14732889,88548085.0,,
,39985598,14732889,88548085.0,,
,69935946,14732889,88548085.0,,
,21665175,14732889,89450984.0,,
,61999083,14732889,89450984.0,,
,67917096,14732889,89450984.0,,
,80296865,14732889,89450984.0,,
,9574951,14732889,68665036.0,,
,32257615,14732889,68665036.0,,
,10463259,14732889,68665036.0,,
,34286614,14732889,68665036.0,,
,2017998,14732889,68665036.0,,
,80560727,14732889,16719099.0,,
,16386823,14732889,16719099.0,,
,49449500,14732889,16719099.0,,
,21737312,14732889,16719099.0,,
,8649496,14732889,16719099.0,,
,55887803,14732889,96948674.0,,
,26263252,14732889,96948674.0,,
,81311454,14732889,96948674.0,,
,24449860,14732889,96948674.0,,
,4400026,14732889,87312442.0,,
,51135775,14732889,87312442.0,,
,16159472,14732889,87312442.0,,
,15521977,14732889,87312442.0,,
,37259599,14732889,87312442.0,,
,8752163,14732889,2427462.0,,
,18250325,14732889,2427462.0,,
,11120520,14732889,2427462.0,,
,58147240,14732889,2427462.0,,
,47499738,14732889,37025542.0,,
,5251190,14732889,37025542.0,,
,24283626,14732889,37025542.0,,
,15897980,14732889,37025542.0,,
,56799050,14732889,62941916.0,,
,26079844,14732889,62941916.0,,
,92539064,14732889,62941916.0,,
,69076610,14732889,62941916.0,,
,52648875,14732889,62941916.0,,
,7897917,14732889,99914577.0,,
,6236001,14732889,99914577.0,,
,7519675,14732889,99914577.0,,
,32087038,14732889,99914577.0,,
,28374567,69259421,60467964.0,,
,2248904,69259421,60467964.0,,
,89701494,69259421,60467964.0,,
,28164958,69259421,60467964.0,,
,62687687,69259421,22870948.0,,
,99733046,69259421,22870948.0,,
,94801578,69259421,22870948.0,,
,87762857,69259421,22870948.0,,
,27446283,69259421,77605514.0,,
,79147169,69259421,77605514.0,,
,11145436,69259421,77605514.0,,
,36347990,69259421,77605514.0,,
,28772765,69259421,77605514.0,,
,29990326,69259421,66190843.0,,
,56072477,69259421,66190843.0,,
,78724856,69259421,66190843.0,,
,72602300,69259421,66190843.0,,
,47097531,69259421,66190843.0,,
,52636159,69259421,23168504.0,,
,60534882,69259421,23168504.0,,
,45152375,69259421,23168504.0,,
,21031157,69259421,23168504.0,,
,75356731,69259421,6377109.0,,
,82504240,69259421,6377109.0,,
,12795529,69259421,6377109.0,,
,35352911,69259421,6377109.0,,
,56240541,69259421,85311650.0,,
,54987655,69259421,85311650.0,,
,94551978,69259421,85311650.0,,
,46004647,69259421,85311650.0,,
,55567527,69259421,49016370.0,,
,22260089,69259421,49016370.0,,
,12556542,69259421,49016370.0,,
,16925860,69259421,49016370.0,,
,78820173,69259421,95180475.0,,
,80272718,69259421,95180475.0,,
,67888989,69259421,95180475.0,,
,6918556,69259421,95180475.0,,
,95297254,69259421,95180475.0,,
,17281960,69259421,47712969.0,,
,24614586,69259421,47712969.0,,
,64209255,69259421,47712969.0,,
,43318486,69259421,47712969.0,,
,71770689,69259421,91023766.0,,
,5473020,69259421,91023766.0,,
,29400420,69259421,91023766.0,,
,69738467,69259421,91023766.0,,
,21159438,69259421,91023766.0,,
,43405293,69259421,35560429.0,,
,75895759,69259421,35560429.0,,
,95416000,69259421,35560429.0,,
,53424240,69259421,35560429.0,,
,96729503,69259421,16709889.0,,
,64979107,69259421,16709889.0,,
,26859950,69259421,16709889.0,,
,44449054,69259421,16709889.0,,
,99283841,69259421,53003010.0,,
,2508201,69259421,53003010.0,,
,49997823,69259421,53003010.0,,
,85957211,69259421,53003010.0,,
,41738367,69259421,53003010.0,,
,2601478,69259421,24214318.0,,
,2747521,69259421,24214318.0,,
,978157,69259421,24214318.0,,
,68160068,69259421,24214318.0,,
,30361046,69259421,66934318.0,,
,51426199,69259421,66934318.0,,
,25524724,69259421,66934318.0,,
,28355271,69259421,66934318.0,,
,65824952,69259421,66934318.0,,
,64580098,69259421,30762817.0,,
,73294576,69259421,30762817.0,,
,56650447,69259421,30762817.0,,
,68991758,69259421,30762817.0,,
,70877071,69259421,30762817.0,,
,90931025,133713,37025542.0,,
,24283626,133713,37025542.0,,
,47496297,133713,37025542.0,,
,15897980,133713,37025542.0,,
,69935946,133713,88548085.0,,
,15603428,133713,88548085.0,,
,94977439,133713,88548085.0,,
,38692380,133713,88548085.0,,
,60864164,133713,88548085.0,,
,19858163,133713,2427462.0,,
,65089759,133713,2427462.0,,
,11120520,133713,2427462.0,,
,58147240,133713,2427462.0,,
,80560727,133713,16719099.0,,
,21737312,133713,16719099.0,,
,8649496,133713,16719099.0,,
,16386823,133713,16719099.0,,
,49449500,133713,16719099.0,,
,60153375,133713,93352367.0,,
,24307135,133713,93352367.0,,
,60557330,133713,93352367.0,,
,35452913,133713,93352367.0,,
,31221524,133713,93352367.0,,
,56799050,133713,62941916.0,,
,26079844,133713,62941916.0,,
,92539064,133713,62941916.0,,
,69076610,133713,62941916.0,,
,55887803,133713,96948674.0,,
,26263252,133713,96948674.0,,
,81311454,133713,96948674.0,,
,24449860,133713,96948674.0,,
,61838003,133713,94762767.0,,
,17046182,133713,94762767.0,,
,57241578,133713,94762767.0,,
,52111469,133713,94762767.0,,
,21665175,133713,89450984.0,,
,67917096,133713,89450984.0,,
,61999083,133713,89450984.0,,
,80296865,133713,89450984.0,,
,6236001,133713,99914577.0,,
,72393707,133713,99914577.0,,
,69999258,133713,99914577.0,,
,32087038,133713,99914577.0,,
,73728079,133713,24653760.0,,
,70014022,133713,24653760.0,,
,36079322,133713,24653760.0,,
,70898607,133713,24653760.0,,
,71589137,133713,75229146.0,,
,88404478,133713,75229146.0,,
,86014501,133713,75229146.0,,
,83892341,133713,75229146.0,,
,50933544,133713,32084212.0,,
,48092005,133713,32084212.0,,
,33305205,133713,32084212.0,,
,21913805,133713,32084212.0,,
,76027076,133713,32084212.0,,
,95849184,133713,32084212.0,,
,81240063,133713,20193720.0,,
,48204045,133713,20193720.0,,
,82325033,133713,20193720.0,,
,8499409,133713,20193720.0,,
,36451684,133713,43499430.0,,
,37387840,133713,43499430.0,,
,96269851,133713,43499430.0,,
,72268290,133713,43499430.0,,
,9574951,133713,68665036.0,,
,32257615,133713,68665036.0,,
,10463259,133713,68665036.0,,
,34286614,133713,68665036.0,,
,4400026,133713,87312442.0,,
,51135775,133713,87312442.0,,
,37259599,133713,87312442.0,,
,15521977,133713,87312442.0,,
,86467729,133713,54029406.0,,
,1644879,133713,54029406.0,,
,278144,133713,54029406.0,,
,69817650,133713,54029406.0,,
,60153375,41227949,93352367.0,,
,43098518,41227949,93352367.0,,
,64626101,41227949,93352367.0,,
,95127241,41227949,93352367.0,,
,88733739,41227949,45182694.0,,
,51891737,41227949,45182694.0,,
,54766168,41227949,45182694.0,,
,23681485,41227949,45182694.0,,
,64561923,41227949,45182694.0,,
,62687687,41227949,22870948.0,,
,87762857,41227949,22870948.0,,
,94801578,41227949,22870948.0,,
,45466641,41227949,22870948.0,,
,54750686,41227949,4753566.0,,
,22748409,41227949,4753566.0,,
,92934688,41227949,4753566.0,,
,8097623,41227949,4753566.0,,
,62233020,41227949,49016370.0,,
,40519863,41227949,49016370.0,,
,2136837,41227949,49016370.0,,
,39069308,41227949,49016370.0,,
,56575282,41227949,66482565.0,,
,59502195,41227949,66482565.0,,
,42113934,41227949,66482565.0,,
,2788509,41227949,66482565.0,,
,28374567,41227949,89956687.0,,
,55618592,41227949,89956687.0,,
,66969175,41227949,89956687.0,,
,6097295,41227949,89956687.0,,
,42715654,41227949,74138089.0,,
,19858163,41227949,74138089.0,,
,38090223,41227949,74138089.0,,
,99936909,41227949,74138089.0,,
,56240541,41227949,37025542.0,,
,28072309,41227949,37025542.0,,
,80759556,41227949,37025542.0,,
,6236001,41227949,37025542.0,,
,55529454,41227949,5017328.0,,
,92308303,41227949,5017328.0,,
,11795008,41227949,5017328.0,,
,26263252,41227949,5017328.0,,
,38683625,41227949,7895165.0,,
,8606756,41227949,7895165.0,,
,47207042,41227949,7895165.0,,
,95508896,41227949,7895165.0,,
,52636159,41227949,50479116.0,,
,39833429,41227949,50479116.0,,
,83818446,41227949,50479116.0,,
,21031157,41227949,50479116.0,,
,90174955,41227949,65777980.0,,
,82325033,41227949,65777980.0,,
,34027266,41227949,65777980.0,,
,63392407,41227949,65777980.0,,
